"RAM All-New Ram 1500","2019","RAM","N","Bright White Clear-Coat Exterior Paint","750 U.S. 31 N","All-New Ram 1500","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-+-+-RAM+1500+BIG+HORN++LONE+STAR+CREW+CAB+4X4+57+BOX-1C6SRFFTXKN559071","Heated Seats, Tow Hitch, 4x4, Back-Up Camera, BLIND SPOT & CROSS PATH DETECTION, PREMIUM LIGHTING GROUP, SPORT APPEARANCE PACKAGE, QUICK ORDER PACKAGE 25Z BIG HORN/LONE... Big Horn/Lone Star trim. EPA 24 MPG Hwy/19 MPG City! <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera. <br /><br />OPTION PACKAGES<br />BIG HORN NON-BSG LEVEL 2 GROUP W/MEDIA HUB Rear Window Defroster, Cluster 7.0"""" TFT Color Display, Power 8-Way Driver Seat, ParkSense Front/Rear Park Assist w/Stop, Rear Power Sliding Window, Sun Visors w/Illuminated Vanity Mirrors, Heated Steering Wheel, Glove Box Lamp, Integrated Center Stack Radio, Class IV Receiver Hitch, Single Disc Remote CD Player, Power 4-Way Driver Lumbar Adjust, 2 USB Full Function/Charge Only Media Hub, Heated Front Seats, Power Adjustable Pedals, Foam Bottle Insert (Door Trim Panel), Google Android Auto, Dampened Tailgate, For More Info, Call 800-643-2112, Exterior Mirrors Courtesy Lamps, Auto Dim Exterior Driver Mirror, 1-Year SiriusXM Radio Service, Radio: Uconnect 4 w/8.4"""" Display, Big Horn IP Badge, Exterior Mirrors w/Supplemental Signals, SiriusXM Satellite, WHEELS: 20"""" X 9"""" ALUMINUM CHROME CLAD, ENGINE: 5.7L V8 HEMI MDS VVT Hemi Badge, Dual Rear Exhaust w/Bright Tips, GVWR: 7,100 lbs, 180 Amp Alternator, Heavy Duty Engine Cooling, Active Noise Control System, SPORT APPEARANCE PACKAGE Body Color Door Handles, Tires: 275/55R20 OWL All Season, Grille B/Color Outline 1 Texture 2, Body Color Rear Bumper w/Step Pads, Exterior Mirrors Courtesy Lamps, Black Interior Accents <br /><br />WHO WE ARE<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","TRUCK","1C6SRFFTXKN559071","https://cdn.dlron.us/inventoryphotos/5861/1c6srfftxkn559071/ip/1.jpg","52855"
"RAM All-New Ram 1500","2019","RAM","N","Bright White Clear-Coat Exterior Paint","750 U.S. 31 N","All-New Ram 1500","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-+-+-RAM+1500+TRADESMAN+CREW+CAB+4X4+57+BOX-1C6SRFGTXKN587399","Tradesman trim. EPA 24 MPG Hwy/19 MPG City! Back-Up Camera, 4x4, Bluetooth, iPod/MP3 Input, Bed Liner, TRADESMAN GROUP, TRANSMISSION: 8-SPEED AUTOMATIC (8HP7... TRADESMAN LEVEL 1 EQUIPMENT GROUP, PROTECTION GROUP, Hitch. <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera, iPod/MP3 Input, Bluetooth, Trailer Hitch <br /><br />OPTION PACKAGES<br />ENGINE: 5.7L V8 HEMI MDS VVT ETORQUE 23 Gallon Fuel Tank, HEMI badge, GVWR: 7,100 lbs, Heavy Duty Engine Cooling, Active Noise Control System, TRADESMAN LEVEL 1 EQUIPMENT GROUP Rear Power Sliding Window, Carpet Floor Covering, For More Info, Call 800-643-2112, Front & Rear Floor Mats, 1-Year SiriusXM Radio Service, SiriusXM Satellite Radio, TRADESMAN GROUP Spray In Bedliner, PROTECTION GROUP Fuel Tank Skid Plate, Transfer Case Skid Plate, Front Suspension Skid Plate, Tow Hooks, Steering Gear Skid Plate, WHEELS: 18"""" X 8"""" PREMIUM PAINT CAST, BLACK TUBULAR SIDE STEPS, TRANSMISSION: 8-SPEED AUTOMATIC (8HP75). <br /><br />VISIT US TODAY<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","TRUCK","1C6SRFGTXKN587399","https://cdn.dlron.us/inventoryphotos/5861/1c6srfgtxkn587399/ip/1.jpg","45855"
"RAM All-New Ram 1500","2019","RAM","N","Maximum Steel Met. Clear-Coat","750 U.S. 31 N","All-New Ram 1500","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-+-+-RAM+1500+REBEL+CREW+CAB+4X4+57+BOX-1C6SRFLTXKN592334","Moonroof, Nav System, Heated Seats, 4x4, Back-Up Camera, Aluminum Wheels, ENGINE: 5.7L V8 HEMI MDS VVT, TRANSMISSION: 8-SPEED AUTOMATIC (8HP7... REBEL LEVEL 2 EQUIPMENT GROUP. Rebel trim. FUEL EFFICIENT 24 MPG Hwy/19 MPG City! <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera, Trailer Hitch, Aluminum Wheels. <br /><br />OPTION PACKAGES<br />REBEL LEVEL 2 EQUIPMENT GROUP Rear Window Defroster, ParkSense Front/Rear Park Assist w/Stop, Rain Sensitive Windshield Wipers, Sun Visors w/Illuminated Vanity Mirrors, Heated Steering Wheel, Integrated Center Stack Radio, 115V Auxiliary Rear Power Outlet, Single Disc Remote CD Player, 2 USB Full Function/Charge Only Media Hub, Heated Front Seats, Remote Proximity Keyless Entry, Power Adjustable Pedals, Foam Bottle Insert (Door Trim Panel), Google Android Auto, Exterior Mirrors Courtesy Lamps, Auto Dim Exterior Driver Mirror, Radio: Uconnect 4 w/8.4"""" Display, Rear Underseat Compartment Storage, Exterior Mirrors w/Supplemental Signals, Rear Dome w/On/Off Switch Lamp, Universal Garage Door Opener, Power Heated Fold Away Mirrors, Air Conditioning ATC w/Dual Zone Control, Remote Start System, DUAL-PANE PANORAMIC SUNROOF Overhead LED Lamps, Dome Dual LED Reading Lamp, Premium Overhead Console, ENGINE: 5.7L V8 HEMI MDS VVT HEMI badge, 220 Amp Alternator, dual exhaust w/black tips, GVWR: 7,100 lbs, Heavy Duty Engine Cooling, Active Noise Control System, RADIO: UCONNECT 4C NAV W/8.4"""" DISPLAY SiriusXM Travel Link, Google Android Auto, 5-Year SiriusXM Travel Link Service <br /><br />OUR OFFERINGS<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","TRUCK","1C6SRFLTXKN592334","https://cdn.dlron.us/inventoryphotos/5861/1c6srfltxkn592334/ip/1.jpg","57020"
"Dodge Charger","2019","Dodge","N","Granite Exterior Paint","750 U.S. 31 N","Charger","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Dodge-+-CHARGER+SXT+RWD-2C3CDXBG2KH507196","Heated Seats, iPod/MP3 Input, Bluetooth, TRANSMISSION: 8-SPEED AUTOMATIC (850R... BLACKTOP PACKAGE, COLD WEATHER PACKAGE, ENGINE: 3.6L V6 24V VVT, Back-Up Camera, Satellite Radio. SXT trim. FUEL EFFICIENT 30 MPG Hwy/19 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Back-Up Camera, Satellite Radio, iPod/MP3 Input, Bluetooth, Aluminum Wheels <br /><br />OPTION PACKAGES<br />BLACKTOP PACKAGE Gloss Black Fascia Applique, Dodge Grille Badge, Gloss Black I/P Cluster Trim Rings, Satin Black Charger Decklid Badge, Black 1-Piece Performance Spoiler, COLD WEATHER PACKAGE Heated Front Seats, Exterior Mirrors w/Heating Element, Power Heated Mirrors w/Man F/Away, Heated Steering Wheel, ENGINE: 3.6L V6 24V VVT (STD), TRANSMISSION: 8-SPEED AUTOMATIC (850RE) (STD). <br /><br />OUR OFFERINGS<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","CAR","2C3CDXBG2KH507196","https://cdn.dlron.us/inventoryphotos/5861/2c3cdxbg2kh507196/ip/1.jpg","32275"
"Dodge Grand Caravan","2019","Dodge","N","Black Onyx Crystal Pearl-Coat Exterior Paint","750 U.S. 31 N","Grand Caravan","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Dodge-+-GRAND+CARAVAN+SE-2C4RDGBG7KR551257","Third Row Seat, iPod/MP3 Input, CD Player, Back-Up Camera, TRANSMISSION: 6-SPEED AUTOMATIC 62TE, UCONNECT HANDS-FREE GROUP, 2ND ROW STOW'N GO BUCKET SEATS, Rear Air, Captains Chairs. SE trim. FUEL EFFICIENT 25 MPG Hwy/17 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Third Row Seat, Rear Air, Back-Up Camera, iPod/MP3 Input, CD Player. <br /><br />OPTION PACKAGES<br />2ND ROW STOW'N GO BUCKET SEATS 3rd Row Stow 'N Go w/Tailgate Seats, UCONNECT HANDS-FREE GROUP Uconnect Voice Command w/Bluetooth, Bluetooth Streaming Audio, Remote USB Port, TRANSMISSION: 6-SPEED AUTOMATIC 62TE (STD), ENGINE: 3.6L V6 24V VVT (FFV) (STD). <br /><br />VISIT US TODAY<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","VAN","2C4RDGBG7KR551257","https://cdn.dlron.us/inventoryphotos/5861/2c4rdgbg7kr551257/ip/1.jpg","30235"
"Dodge Grand Caravan","2019","Dodge","N","Granite Pearl-Coat Exterior Paint","750 U.S. 31 N","Grand Caravan","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Dodge-+-GRAND+CARAVAN+SE-2C4RDGBGXKR500853","3rd Row Seat, iPod/MP3 Input, CD Player, ENGINE: 3.6L V6 24V VVT (FFV), 2ND ROW STOW'N GO BUCKET SEATS, TRANSMISSION: 6-SPEED AUTOMATIC 62TE, Back-Up Camera, Rear Air, Captains Chairs. SE trim. EPA 25 MPG Hwy/17 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Third Row Seat, Rear Air, Back-Up Camera, iPod/MP3 Input, CD Player <br /><br />OPTION PACKAGES<br />2ND ROW STOW'N GO BUCKET SEATS 3rd Row Stow 'N Go w/Tailgate Seats, TRANSMISSION: 6-SPEED AUTOMATIC 62TE (STD), ENGINE: 3.6L V6 24V VVT (FFV) (STD). <br /><br />BUY FROM AN AWARD WINNING DEALER<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","VAN","2C4RDGBGXKR500853","https://cdn.dlron.us/inventoryphotos/5861/2c4rdgbgxkr500853/ip/1.jpg","29040"
"Dodge Grand Caravan","2019","Dodge","N","Indigo Blue Clear-Coat Exterior Paint","750 U.S. 31 N","Grand Caravan","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Dodge-+-GRAND+CARAVAN+SE-2C4RDGBGXKR504627","3rd Row Seat, iPod/MP3 Input, CD Player, Back-Up Camera, TRANSMISSION: 6-SPEED AUTOMATIC 62TE, UCONNECT HANDS-FREE GROUP, 2ND ROW STOW'N GO BUCKET SEATS, Rear Air, Captains Chairs. SE trim. EPA 25 MPG Hwy/17 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Third Row Seat, Rear Air, Back-Up Camera, iPod/MP3 Input, CD Player. <br /><br />OPTION PACKAGES<br />2ND ROW STOW'N GO BUCKET SEATS 3rd Row Stow 'N Go w/Tailgate Seats, UCONNECT HANDS-FREE GROUP Uconnect Voice Command w/Bluetooth, Bluetooth Streaming Audio, Remote USB Port, TRANSMISSION: 6-SPEED AUTOMATIC 62TE (STD), ENGINE: 3.6L V6 24V VVT (FFV) (STD). <br /><br />BUY FROM AN AWARD WINNING DEALER<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","VAN","2C4RDGBGXKR504627","https://cdn.dlron.us/inventoryphotos/5861/2c4rdgbgxkr504627/ip/1.jpg","29835"
"Jeep Wrangler","2018","Jeep","N","Firecracker Red Clear Coat Exterior Paint","750 U.S. 31 N","Wrangler","10","https://www.tomobriengreenwood.com/new-Greenwood-2018-Jeep-+-WRANGLER+SPORT+S+4X4-1C4GJXAN1JW207591","Heated Seats, Back-Up Camera, 4x4, iPod/MP3 Input, Keyless Start, Bluetooth, COLD WEATHER GROUP, TRANSMISSION: 8-SPEED AUTOMATIC (850R... CONVENIENCE GROUP, TECHNOLOGY GROUP. FUEL EFFICIENT 25 MPG Hwy/23 MPG City! Sport S trim <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera, iPod/MP3 Input, Bluetooth, Keyless Start <br /><br />OPTION PACKAGES<br />QUICK ORDER PACKAGE 28S SPORT S Engine: 2.0L I4 DOHC DI Turbo eTorque, Transmission: 8-Speed Automatic (850RE), Front 1-Touch Down Power Windows, Remote Keyless Entry, Speed Sensitive Power Locks, Leather Wrapped Steering Wheel, Power Heated Mirrors, Automatic Headlamps, Sun Visors w/Illuminated Vanity Mirrors, Security Alarm, TRANSMISSION: 8-SPEED AUTOMATIC (850RE) Dana M200 Rear Axle, Hill Descent Control, Tip Start, BLACK 3-PIECE HARD TOP Rear Window Defroster, Freedom Panel Storage Bag, Rear Window Wiper/Washer, ENGINE: 2.0L I4 DOHC DI TURBO ETORQUE Delete Alternator, GVWR: 5,000 lbs, 700 Amp Maintenance Free Battery, Supplemental Heater, 48V Belt Starter Generator, WHEELS: 17"""" X 7.5"""" POLISHED GRANITE CRYSTAL Bridgestone Brand Tires, Tires: 245/75R17 All-Terrain (TQL), COLD WEATHER GROUP Heated Front Seats, Heated Steering Wheel, TECHNOLOGY GROUP USB Host Flip, Google Android Auto, Air Conditioning w/Auto Temp Control, Radio: Uconnect 4 w/7"""" Display, 7.0"""" Touchscreen Display, GPS Antenna Input, Air Filtering, Cluster 7.0"""" TFT Color Display, Apple CarPlay, Integrated Center Stack Radio, SiriusXM Satellite Radio, For More Info, Call 800-643-2112, 1-Yr SiriusXM Radio Service <br /><br />OUR OFFERINGS<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","1C4GJXAN1JW207591","https://cdn.dlron.us/inventoryphotos/5861/1c4gjxan1jw207591/ip/1.jpg","40090"
"Jeep Cherokee","2019","Jeep","N","Billet Silver Metallic Clear Coat Exterior Paint","750 U.S. 31 N","Cherokee","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Jeep-+-CHEROKEE+LATITUDE+FWD-1C4PJLCB9KD286162","Heated Seats, Bluetooth, Smart Device Integration, iPod/MP3 Input, TRANSMISSION: 9-SPEED 948TE AUTOMATIC... COLD WEATHER GROUP, POPULAR APPEARANCE GROUP, Alloy Wheels, Back-Up Camera. Latitude trim. EPA 31 MPG Hwy/22 MPG City! <br /><br />KEY FEATURES INCLUDE<br />Back-Up Camera, iPod/MP3 Input, Bluetooth, Aluminum Wheels, Smart Device Integration <br /><br />OPTION PACKAGES<br />COLD WEATHER GROUP Leather Wrapped Steering Wheel, Engine Block Heater, Heated Front Seats, Steering Wheel Mounted Audio Controls, Windshield Wiper De-Icer, Remote Start System, All-Season Floor Mats, Heated Steering Wheel, POPULAR APPEARANCE GROUP Deep Tint Sunscreen Glass, SIRIUSXM SATELLITE RADIO For More Info, Call 800-643-2112, No Satellite Coverage HI/AK/PR/VI, 1-Year SiriusXM Radio Service, TRANSMISSION: 9-SPEED 948TE AUTOMATIC (STD), ENGINE: 2.4L I4 ZERO EVAP M-AIR W/ESS (STD). <br /><br />MORE ABOUT US<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","1C4PJLCB9KD286162","https://cdn.dlron.us/inventoryphotos/5861/1c4pjlcb9kd286162/ip/1.jpg","27495"
"Jeep Cherokee","2019","Jeep","N","Light Brownstone Pearl-Coat Exterior Paint","750 U.S. 31 N","Cherokee","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Jeep-+-CHEROKEE+LIMITED+FWD-1C4PJLDX2KD171204","Navigation, Heated Leather Seats, Moonroof, iPod/MP3 Input, Back-Up Camera, POWER FRONT/FIXED REAR FULL SUNROOF, TRANSMISSION: 9-SPEED 948TE AUTOMATIC... ENGINE: 3.2L V6 24V VVT W/ESS. FUEL EFFICIENT 29 MPG Hwy/20 MPG City! Limited trim <br /><br />KEY FEATURES INCLUDE<br />Leather Seats, Power Liftgate, Heated Driver Seat, Back-Up Camera, iPod/MP3 Input <br /><br />OPTION PACKAGES<br />ENGINE: 3.2L V6 24V VVT W/ESS 3.251 Axle Ratio, Anti-Lock 4-Wheel-Disc Brakes, Dual Bright Exhaust Tips, GVWR: 5,500 lbs, POWER FRONT/FIXED REAR FULL SUNROOF, RADIO: UCONNECT 4C NAV W/8.4"""" DISPLAY SiriusXM Travel Link, 5-Year SiriusXM Travel Link Service, 5-Year SiriusXM Traffic Service, 1-Year SiriusXM Guardian Trial, HD Radio, SiriusXM Traffic Plus, For Details Visit DriveUconnect.com, GPS Navigation, TRANSMISSION: 9-SPEED 948TE AUTOMATIC (STD). <br /><br />BUY FROM AN AWARD WINNING DEALER<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","1C4PJLDX2KD171204","https://cdn.dlron.us/inventoryphotos/5861/1c4pjldx2kd171204/ip/1.jpg","35870"
"Jeep Cherokee","2019","Jeep","N","Firecracker Red Clear Coat Exterior Paint","750 U.S. 31 N","Cherokee","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Jeep-+-CHEROKEE+TRAILHAWK+4X4-1C4PJMBX0KD122575","Heated Seats, iPod/MP3 Input, Bluetooth, Satellite Radio, TRANSMISSION: 9-SPEED 948TE AUTO W/AC... COMFORT/CONVENIENCE GROUP, COLD WEATHER GROUP, ENGINE: 3.2L V6 24V VVT W/ESS. Trailhawk trim. FUEL EFFICIENT 24 MPG Hwy/18 MPG City! <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera, Satellite Radio, iPod/MP3 Input, Bluetooth <br /><br />OPTION PACKAGES<br />COMFORT/CONVENIENCE GROUP Universal Garage Door Opener, Rear View Auto Dim Mirror, Remote Start System, Power Liftgate, Security Alarm, COLD WEATHER GROUP Engine Block Heater, Heated Front Seats, Windshield Wiper De-Icer, Heated Steering Wheel, ENGINE: 3.2L V6 24V VVT W/ESS (STD), TRANSMISSION: 9-SPEED 948TE AUTO W/ACTIVE DRIVE II (STD). <br /><br />MORE ABOUT US<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","1C4PJMBX0KD122575","https://cdn.dlron.us/inventoryphotos/5861/1c4pjmbx0kd122575/ip/1.jpg","36125"
"Jeep Cherokee","2019","Jeep","N","Billet Silver Metallic Clear Coat Exterior Paint","750 U.S. 31 N","Cherokee","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Jeep-+-CHEROKEE+TRAILHAWK+4X4-1C4PJMBX5KD282578","Heated Seats, iPod/MP3 Input, Bluetooth, ENGINE: 3.2L V6 24V VVT W/ESS, TRANSMISSION: 9-SPEED 948TE AUTO W/AC... COLD WEATHER GROUP, Alloy Wheels, Back-Up Camera, Satellite Radio. Trailhawk trim. FUEL EFFICIENT 24 MPG Hwy/18 MPG City! <br /><br />KEY FEATURES INCLUDE<br />4x4, Back-Up Camera, Satellite Radio, iPod/MP3 Input, Bluetooth <br /><br />OPTION PACKAGES<br />COLD WEATHER GROUP Engine Block Heater, Heated Front Seats, Windshield Wiper De-Icer, Heated Steering Wheel, ENGINE: 3.2L V6 24V VVT W/ESS (STD), TRANSMISSION: 9-SPEED 948TE AUTO W/ACTIVE DRIVE II (STD). <br /><br />BUY FROM AN AWARD WINNING DEALER<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","1C4PJMBX5KD282578","https://cdn.dlron.us/inventoryphotos/5861/1c4pjmbx5kd282578/ip/1.jpg","35860"
"Jeep Cherokee","2019","Jeep","N","Diamond Black Crystal Pearl-Coat Exterior Paint","750 U.S. 31 N","Cherokee","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Jeep-+-CHEROKEE+LIMITED+4X4-1C4PJMDX8KD293457","Heated Leather Seats, iPod/MP3 Input, Satellite Radio, ENGINE: 3.2L V6 24V VVT W/ESS, LUXURY GROUP, TRANSMISSION: 9-SPEED 948TE AUTOMATIC... Back-Up Camera, 4x4, Aluminum Wheels. EPA 27 MPG Hwy/19 MPG City! Limited trim. <br /><br />KEY FEATURES INCLUDE<br />Leather Seats, 4x4, Back-Up Camera, Satellite Radio, iPod/MP3 Input. <br /><br />OPTION PACKAGES<br />LUXURY GROUP Ventilated Front Seats, Tonneau Cover, Fore/Aft Adjusting 2nd Row Seat, Hands-Free Power Liftgate, Carpeted Cargo Area Trim Panels, ENGINE: 3.2L V6 24V VVT W/ESS (STD), TRANSMISSION: 9-SPEED 948TE AUTOMATIC (STD). <br /><br />MORE ABOUT US<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","1C4PJMDX8KD293457","https://cdn.dlron.us/inventoryphotos/5861/1c4pjmdx8kd293457/ip/1.jpg","36685"
"Jeep Grand Cherokee","2019","Jeep","N","Billet Silver Metallic Clear-Coat Exterior Paint","750 U.S. 31 N","Grand Cherokee","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Jeep-+-GRAND+CHEROKEE+ALTITUDE+4X4-1C4RJFAG9KC533887","Heated Seats, Nav System, Moonroof, iPod/MP3 Input, Back-Up Camera, ENGINE: 3.6L V6 24V VVT UPG I W/ESS, QUICK ORDER PACKAGE 2BZ ALTITUDE, TRANSMISSION: 8-SPEED AUTOMATIC (850R... 4x4, Aluminum Wheels, POWER SUNROOF. Altitude trim. <br /><br />KEY FEATURES INCLUDE<br />Navigation, 4x4, Back-Up Camera, iPod/MP3 Input, Aluminum Wheels <br /><br />OPTION PACKAGES<br />QUICK ORDER PACKAGE 2BZ ALTITUDE Engine: 3.6L V6 24V VVT UPG I w/ESS, Transmission: 8-Speed Automatic (850RE), SiriusXM Traffic Plus, Instrument Cluster w/Off-Road Disp, Pages, Jeep Black Gloss Badging, Dark Headlamp Bezel Finish, Body Color Fascia, Power 4-Way Driver Lumbar Adjust, Power 8-Way Driver/Manual Passenger Seat, Dark Day Light Opening Moldings, SiriusXM Travel Link, Body Color Claddings, 5-Year SiriusXM Travel Link Service, 5-Year SiriusXM Traffic Service, Rear Accent/Body Color Fascia, Gloss Black Rear Fascia Applique, USB Host Flip, 4G LTE Wi-Fi Hot Spot, 1-YR SiriusXM Guardian Trial, HD Radio, Integrated Center Stack Radio, GPS Antenna Input, GPS Navigation, 8.4"""" Touchscreen Display, Body Color Shark Fin Antenna, Altitude IV Package, Front Accent/Body Color Fascia, Rear, POWER SUNROOF, TRANSMISSION: 8-SPEED AUTOMATIC (850RE) (STD), ENGINE: 3.6L V6 24V VVT UPG I W/ESS (STD). <br /><br />BUY FROM AN AWARD WINNING DEALER<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","1C4RJFAG9KC533887","https://cdn.dlron.us/inventoryphotos/5861/1c4rjfag9kc533887/ip/1.jpg","43525"
"Jeep Grand Cherokee","2019","Jeep","N","Granite Crystal Metallic Clear-Coat Exterior Paint","750 U.S. 31 N","Grand Cherokee","10","https://www.tomobriengreenwood.com/new-Greenwood-2019-Jeep-+-GRAND+CHEROKEE+LIMITED+4X4-1C4RJFBG2KC538086","Heated Leather Seats, Nav System, Moonroof, Power Liftgate, 4x4, ENGINE: 3.6L V6 24V VVT UPG I W/ESS, TRANSMISSION: 8-SPEED AUTOMATIC (850R... TRAILER TOW GROUP IV, Hitch, Aluminum Wheels, POWER SUNROOF. Limited trim. <br /><br />KEY FEATURES INCLUDE<br />Leather Seats, Navigation, 4x4, Power Liftgate, Heated Driver Seat. <br /><br />OPTION PACKAGES<br />POWER SUNROOF, TRAILER TOW GROUP IV Rear Load Leveling Suspension, 7 & 4 Pin Wiring Harness, Delete Rear Tow Hook, Class IV Receiver Hitch, Heavy Duty Engine Cooling, Full Size Spare Tire, Steel Spare Wheel, TRANSMISSION: 8-SPEED AUTOMATIC (850RE) (STD), ENGINE: 3.6L V6 24V VVT UPG I W/ESS (STD). <br /><br />WHO WE ARE<br />You've come to the right dealership! At Tom O'Brien Chrysler Jeep Dodge Ram we provide our Franklin, Indianapolis and Shelbyville customers with everything automotive, including great prices and customer service. You will find your favorite car models at a competitive price. <br /><br />Please confirm the accuracy of the included equipment by calling us prior to purchase. <br />","SUV","1C4RJFBG2KC538086","https://cdn.dlron.us/inventoryphotos/5861/1c4rjfbg2kc538086/ip/1.jpg","44530"
